taxon_id	taxon_rank	scientific_name	assembly_id	order	assembly_span	contig_n50	scaffold_n50	contig_count	scaffold_count	chromosome_count	gc_percent	linked_accession	assembly_status	biosample_representative	bioproject	assembly_level	last_updated
9606	species	Homo sapiens	GCA_042034155.1	Primates	3051980980	111115736	135338140	81	69	15	41	GCA_042034315.1		primary	PRJNA1154095;PRJNA1156955;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034175.1	Primates	3019095252	133443848	134306596	86	71	14	41	GCA_042034305.1		primary	PRJNA1154081;PRJNA1156954;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034195.1	Primates	3055789294	110344908	136321951	95	82	14	41	GCA_042034325.1		primary	PRJNA1154085;PRJNA1156957;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034335.1	Primates	3050288669	138694996	138694996	103	93	12	41	GCA_042034505.1		primary	PRJNA1154093;PRJNA1156971;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034345.1	Primates	3030693438	128660614	137210850	112	100	19	41	GCA_042034465.1		primary	PRJNA1154094;PRJNA1156970;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034525.1	Primates	3044095661	130677170	146246866	68	58	18	41	GCA_042035275.1		primary	PRJNA1154096;PRJNA1156960;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034575.1	Primates	3038897315	110294129	133468279	80	70	15	41	GCA_042035185.1		primary	PRJNA1154074;PRJNA1156962;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042034585.1	Primates	3047748106	111001097	138201436	86	74	17	41	GCA_042035195.1		primary	PRJNA1154072;PRJNA1156961;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042035175.1	Primates	3053750006	110975390	134504604	82	71	16	41	GCA_042035225.1		primary	PRJNA1154073;PRJNA1156963;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036105.1	Primates	3031192456	109153622	135020942	109	97	14	41	GCA_042036435.1		primary	PRJNA1154047;PRJNA1157240;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036205.1	Primates	3031426012	111328869	128314980	112	97	14	41	GCA_042036445.1		primary	PRJNA1154046;PRJNA1157241;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036245.1	Primates	3023668152	103989823	124209027	118	100	9	41	GCA_042036495.1		primary	PRJNA1154052;PRJNA1157242;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036255.1	Primates	3031047894	133532687	138710879	91	83	17	41	GCA_042036525.1		primary	PRJNA1154031;PRJNA1157243;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036275.1	Primates	3039304384	107524252	135154786	118	102	11	41	GCA_042036505.1		primary	PRJNA1154048;PRJNA1157246;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036285.1	Primates	3049855180	130919272	139467863	125	108	14	41	GCA_042036515.1		primary	PRJNA1154050;PRJNA1157244;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036305.1	Primates	3018936457	91580421	133496569	117	96	9	41	GCA_042036535.1		primary	PRJNA1154055;PRJNA1157247;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036395.1	Primates	3024215338	102731640	135436670	92	77	12	41	GCA_042036805.1		primary	PRJNA1154051;PRJNA1157248;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036425.1	Primates	3032267815	102792675	130171955	118	101	10	41	GCA_042036795.1		primary	PRJNA1154057;PRJNA1157249;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036915.1	Primates	3019426168	127334373	135255137	70	61	15	41	GCA_042036925.1		primary	PRJNA1154060;PRJNA1157250;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042036935.1	Primates	3039672830	107159283	147412894	90	69	16	41	GCA_042037725.1		primary	PRJNA1154112;PRJNA1157251;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037155.1	Primates	3035647295	98033365	145941412	91	79	13	41	GCA_042037765.1		primary	PRJNA1154107;PRJNA1157252;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037225.1	Primates	3046385061	113771190	136586003	79	68	16	41	GCA_042037825.1		primary	PRJNA1154110;PRJNA1157253;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037355.1	Primates	3032062714	134675934	138005898	68	55	17	41	GCA_042037855.1		primary	PRJNA1154115;PRJNA1157254;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037435.1	Primates	3031197062	123341742	146524297	64	55	15	41	GCA_042037875.1		primary	PRJNA1154118;PRJNA1157255;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037445.1	Primates	3027522558	127569596	134740066	96	84	10	41	GCA_042037895.1		primary	PRJNA1154122;PRJNA1157256;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037555.1	Primates	3030795866	133766909	140632703	73	61	14	41	GCA_042037885.1		primary	PRJNA1154114;PRJNA1157257;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037625.1	Primates	3041669822	134247759	145461092	79	63	17	41	GCA_042037905.1		primary	PRJNA1154102;PRJNA1157258;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037705.1	Primates	3015245153	125553825	137030409	83	67	15	41	GCA_042037925.1		primary	PRJNA1154108;PRJNA1157259;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037715.1	Primates	3024520661	134855658	134855658	64	57	14	41	GCA_042037975.1		primary	PRJNA1154117;PRJNA1157260;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9606	species	Homo sapiens	GCA_042037735.1	Primates	3027002481	119795150	134018886	81	70	12	41	GCA_042037995.1		primary	PRJNA1154101;PRJNA1157261;PRJNA730822;PRJNA730823	Chromosome	2024-09-20
9768	species	Balaenoptera borealis	GCA_965194805.1	Artiodactyla	3234557085	2585625	118917181	3750	2571	22	42	GCA_965194725.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB76369;PRJEB86465;PRJNA1020146;PRJNA489243;PRJNA533106	Chromosome	2025-03-10
9770	species	Balaenoptera physalus	GCA_965194825.1	Artiodactyla	3442538501	2079521	110866263	4127	2611	23	42.2	GCA_965194765.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB76339;PRJEB86467;PRJNA1020146;PRJNA489243;PRJNA533106	Chromosome	2025-03-10
9654	species	Procyon lotor	GCA_015708975.1	Carnivora	2251262987	12040	1449398	323363	49250		40.11			primary	PRJNA600180	Scaffold	2020-12-01
29067	species	Potos flavus	GCA_015708855.1	Carnivora	2208169465	20854	3555714	194402	15701		40.96			primary	PRJNA600180	Scaffold	2020-12-01
286419	subspecies	Canis lupus dingo	GCA_012295265.2	Carnivora	2398209015	23108747	64752584	802	477	39	41.160000000000004			primary	PRJNA613141	Chromosome	2022-05-20
1072514	species	Typhlonarke aysoni	GCA_049181695.1	Torpediniformes	3853608623	694	102390299	4771765	1949359		42		primary	primary	PRJNA1218256	Scaffold	2025-03-30
170826	species	Urobatis jamaicensis	GCA_049176815.1	Myliobatiformes	3429414341	1065	97384675	2846423	1218079		41.5		primary	primary	PRJNA1218240	Scaffold	2025-03-30
2760903	species	Hypanus berthalutzae	GCA_032362145.1	Myliobatiformes	3179475185	2664	105383293	1215102	116668		41		primary	primary	PRJNA949722	Scaffold	2023-10-04
87140	species	Aetobatus narinari	GCA_049942555.1	Myliobatiformes	2236405299	846	57843336	976199	338787		44.5		primary	primary	PRJNA1218255	Scaffold	2025-04-26
386614	species	Amblyraja radiata	GCA_010909765.2	Rajiformes	2558784953	1462921	62052929	4672	957	49	44.5	GCA_010909745.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA591369;PRJNA593039	Chromosome	2020-02-21
2704970	species	Hemitrygon akajei	GCA_048418815.1	Myliobatiformes	4229631903	8940806	175234968	2325	260	32	43		primary	primary	PRJNA1206076;PRJNA533106;PRJNA707598	Chromosome	2025-03-05
7801	species	Ginglymostoma cirratum	GCA_024137785.1	Orectolobiformes	4357855346	55429	40366410	69171	289		41.5		primary	primary	PRJNA732133	Scaffold	2022-06-30
558709	species	Gymnura micrura	GCA_049176855.1	Myliobatiformes	3306677161	893	95105955	2971302	1342235		41.5		primary	primary	PRJNA1218254	Scaffold	2025-03-30
765186	species	Harriotta raleighana	GCA_050575255.1	Chimaeriformes	1101659546	71801	4597212	63764	13732		42		primary	primary	PRJNA1205541	Scaffold	2025-05-27
7868	species	Callorhinchus milii	GCA_018977255.1	Chimaeriformes	991519186	1626615	69331348	3821	1761		43		primary	primary	PRJNA575613	Scaffold	2021-06-21
302049	species	Carcharhinus longimanus	GCA_030264375.1	Carcharhiniformes	2683079093	5282	93500205	648314	68774		42.5		primary	primary	PRJNA952128	Scaffold	2023-06-13
13397	species	Carcharodon carcharias	GCA_017639515.1	Lamniformes	4286294447	6544962	169918123	3357	718	42	45	GCA_017639455.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA562007;PRJNA562191	Chromosome	2021-03-30
13397	species	Carcharodon carcharias	GCA_003604245.1	Lamniformes	3915280839	46102	2991981	182231	9222		44			primary	PRJNA269969	Scaffold	2018-10-01
13397	species	Carcharodon carcharias	GCA_036900835.1	Lamniformes	4882599846	2473122	144352171	6177	3666		45	GCA_036900845.1		primary	PRJNA1013551;PRJNA1041473;PRJNA533106;PRJNA720569;PRJNA766284	Scaffold	2024-02-28
13397	species	Carcharodon carcharias	GCA_051200465.1	Lamniformes	3554174522	895397	114620712	9279	3628		44	GCA_051200495.1		primary	PRJNA1079403;PRJNA1156334;PRJNA533106;PRJNA813333	Scaffold	2025-07-03
36176	species	Chiloscyllium plagiosum	GCA_037043355.1	Orectolobiformes	5072765766	4768860	107121482	2883	527		44	GCA_037043375.1		primary	PRJNA1024033;PRJNA1027362	Scaffold	2024-03-06
36176	species	Chiloscyllium plagiosum	GCA_039877795.1	Orectolobiformes	4611596649	1242162	1242162	7543	7543		43.5	GCA_039878665.1		primary	PRJNA1100329;PRJNA1112858	Contig	2024-05-28
137246	species	Chiloscyllium punctatum	GCA_047496795.1	Orectolobiformes	5274411202	5342658	93668967	4880	1989	54	44		primary	primary	PRJNA1202043;PRJNA533106;PRJNA707598	Chromosome	2025-02-07
137246	species	Chiloscyllium punctatum	GCA_003427335.1	Orectolobiformes	3375698300	21276	1963924	461670	280241		41.5			primary	PRJDB6260;PRJNA533106;PRJNA707598	Scaffold	2018-08-02
57983	species	Isurus oxyrinchus	GCA_026770705.1	Lamniformes	4975480707	4177150	146914598	7410	5558		45		primary	primary	PRJNA858840	Scaffold	2022-12-09
1266870	species	Hydrolagus mirabilis	GCA_050575275.1	Chimaeriformes	1174741168	44630	4788332	84498	11638		42.5		primary	primary	PRJNA1205540	Scaffold	2025-05-27
75743	species	Scyliorhinus torazame	GCA_047496885.1	Carcharhiniformes	6451259511	3187150	266286206	6661	2007	32	49.5		primary	primary	PRJNA1202043;PRJNA533106;PRJNA707598	Chromosome	2025-02-07
75743	species	Scyliorhinus torazame	GCA_003427355.1	Carcharhiniformes	4470980620	7146	282424	1040580	458049		47			primary	PRJDB6260;PRJNA533106;PRJNA707598	Scaffold	2018-08-02
195334	species	Sphyrna mokarran	GCA_024679065.1	Carcharhiniformes	2772710839	3966553	95338043	4226	1658		42		primary	primary	PRJNA714980	Scaffold	2022-08-15
7797	species	Squalus acanthias	GCA_030390025.1	Squaliformes	3713488297	1715360	124086705	9349	3882	29	46		primary	primary	PRJNA978993	Chromosome	2023-07-03
7798	species	Squalus suckleyi	GCA_050613895.1	Squaliformes	4657981142	2529731	153064829	6006	1862	28	46.5	GCA_050613905.1	primary	primary	PRJNA1238015;PRJNA1259008;PRJNA489243;PRJNA533106	Chromosome	2025-05-29
7798	species	Squalus suckleyi	GCA_026260435.1	Squaliformes	4756692049	127514	612444	187146	111949		47			primary	PRJNA533106;PRJNA560402;PRJNA706690;PRJNA813333	Scaffold	2022-11-21
263718	species	Squatina squatina	GCA_031763465.1		1516571770	1057	1346	1378317	1152659		44		primary	primary	PRJNA931335	Scaffold	2023-09-20
3053191	species	Stegostoma tigrinum	GCA_022316705.1	Orectolobiformes	2771866316	56707	76588082	85729	1266	50	42		primary	primary	PRJNA533106;PRJNA703743;PRJNA707598	Chromosome	2022-02-17
86377	species	Taeniura lymma	GCA_049180915.1	Myliobatiformes	3189259392	2655	140012706	1529604	385705		42		primary	primary	PRJNA1218259	Scaffold	2025-03-30
7821	species	Negaprion brevirostris	GCA_030324005.1	Carcharhiniformes	2685788314	3446	92870326	903385	96185		42.5		primary	primary	PRJNA931354	Scaffold	2023-06-22
432798	species	Okamejei kenojei	GCA_035221665.1	Rajiformes	2756528269	1743244	74022218	5426	1141	44	44		primary	primary	PRJNA990959	Chromosome	2024-01-12
432798	species	Okamejei kenojei	GCA_040805665.1	Rajiformes	2705578959	3773098	72684331	2996	869	50	44			primary	PRJNA1110068	Chromosome	2024-07-22
3025902	species	Rhina ancylostomus	GCA_030265395.1	Rhinopristiformes	2205365214	4392	85651741	642157	65984		41.5		primary	primary	PRJNA931326	Scaffold	2023-06-13
259920	species	Rhincodon typus	GCA_021869965.1	Orectolobiformes	2881325413	48454	70796938	111998	16776	50	41.5		primary	primary	PRJNA533106;PRJNA703743;PRJNA707598	Chromosome	2022-02-03
259920	species	Rhincodon typus	GCA_001642345.3	Orectolobiformes	2961781270	156470	344655	55040	39171		42			primary	PRJNA255419	Scaffold	2021-09-07
259920	species	Rhincodon typus	GCA_013626285.1	Orectolobiformes	2820592179	113611	3127311	192365	136451		41.5			primary	PRJNA476219	Scaffold	2020-07-24
335006	species	Rhynchobatus australiae	GCA_034780895.1	Rhinopristiformes	2228872493	2963	92512169	850271	81522		42		primary	primary	PRJNA952136	Scaffold	2023-12-28
7782	species	Leucoraja erinaceus	GCA_028641065.1	Rajiformes	2190844947	5310386	57189699	2599	1768	50	44		primary	primary	PRJNA783899	Chromosome	2023-02-22
7782	species	Leucoraja erinaceus	GCA_000238235.1	Rajiformes	1555444314	665	665	2962365	2962365		42.5			primary	PRJNA60893	Contig	2011-12-15
7782	species	Leucoraja erinaceus	GCA_026545855.1	Rajiformes	2132109312	213698	57617296	28971	4117		44			primary	PRJNA747829	Scaffold	2022-12-02
173042	species	Leucoraja ocellata	GCA_036785375.1	Rajiformes	3442336536	305059	4435174	19047	5846		44	GCA_036785295.1	primary	primary	PRJNA1002323;PRJNA1019800;PRJNA533106;PRJNA813333	Scaffold	2024-02-23
1072478	species	Malacoraja senta	GCA_038087875.1	Rajiformes	1943516005	150120	58719002	19273	6181	26	44	GCA_038087855.1	primary	primary	PRJNA1002327;PRJNA1027854;PRJNA533106;PRJNA813333	Chromosome	2024-04-17
723540	species	Mobula hypostoma	GCA_963921235.1	Myliobatiformes	3475679493	23327000	152437164	897	200	34	43		primary	primary	PRJEB71673;PRJEB71674	Chromosome	2024-01-06
319543	species	Myliobatis californica	GCA_049180955.1	Myliobatiformes	3184134356	2637	99878281	1541893	510308		41.5		primary	primary	PRJNA1218258	Scaffold	2025-03-30
1072479	species	Myliobatis freminvillei	GCA_049181295.1	Myliobatiformes	3406700193	507	98065853	3536522	1555726		44		primary	primary	PRJNA1218253	Scaffold	2025-03-30
7815	species	Prionace glauca	GCA_037974335.1	Carcharhiniformes	3227473548	5319141	109841703	1904	239	43	44		primary	primary	PRJNA1092991	Chromosome	2024-04-08
651723	species	Pteroplatytrygon violacea	GCA_049180935.1	Myliobatiformes	3273561531	1585	148181254	2192095	291068		42		primary	primary	PRJNA1218241	Scaffold	2025-03-30
27590	species	Tetronarce nobiliana	GCA_050573755.1	Torpediniformes	781029858	337	338	2240904	2231935		42.5		primary	primary	PRJNA1218257	Scaffold	2025-05-26
3071792	species	Torpedo suessii	GCA_032162045.1	Torpediniformes	1672532227	1798	1802	1530099	1527816		42		primary	primary	PRJNA1008877	Scaffold	2023-09-28
170820	species	Hemiscyllium ocellatum	GCA_020745735.1	Orectolobiformes	3983466396	8845575	83580160	5666	1962	54	43	GCA_020745765.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA774310;PRJNA776876	Chromosome	2021-11-05
1983395	species	Mobula birostris	GCA_030028105.1	Myliobatiformes	4014635230	7300797	148671352	6525	4715	33	43.5	GCA_030035685.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA924117;PRJNA954412	Chromosome	2023-05-22
79690	species	Hypanus sabinus	GCA_030144855.1	Myliobatiformes	4044869043	4266932	112262883	4637	2989	35	43.5	GCA_030144785.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA924072;PRJNA976741	Chromosome	2023-06-05
3053191	species	Stegostoma tigrinum	GCA_030684315.1	Orectolobiformes	3198515386	6162596	79021053	1994	835	51	43.5	GCA_030684295.1	primary	primary	PRJNA1078790;PRJNA489243;PRJNA533106;PRJNA986595	Chromosome	2023-08-08
7873	species	Hydrolagus colliei	GCA_035084275.1	Chimaeriformes	1003172678	1059761	42627691	2484	532	40	43	GCA_035084065.1	primary	primary	PRJNA1058005;PRJNA1061195;PRJNA489243;PRJNA533106	Chromosome	2024-01-05
212740	species	Heptranchias perlo	GCA_035084215.1	Hexanchiformes	3249915908	4905566	66821466	3713	1879	46	44.5	GCA_035084135.2	primary	primary	PRJNA1054128;PRJNA1061196;PRJNA489243;PRJNA533106	Chromosome	2024-01-05
7792	species	Heterodontus francisci	GCA_036365525.1	Heterodontiformes	6013048672	3418954	90140832	5087	2306	51	45	GCA_036365495.1	primary	primary	PRJNA1064416;PRJNA1066848;PRJNA489243;PRJNA533106	Chromosome	2024-02-06
1343680	species	Narcine bancroftii	GCA_036971445.1	Torpediniformes	3328432768	5195315	257710454	2038	595	14	43.5	GCA_036971175.1	primary	primary	PRJNA1063320;PRJNA1073908;PRJNA489243;PRJNA533106	Chromosome	2024-03-06
55135	species	Pristiophorus japonicus	GCA_044704955.1		5923050865	1893048	225854410	10302	4317	35	47	GCA_044704965.1	primary	primary	PRJNA1170977;PRJNA1174186;PRJNA489243;PRJNA533106	Chromosome	2024-11-13
57982	species	Cetorhinus maximus	GCA_964194155.1	Lamniformes	3993849873	1961965	126028485	7865	5087	39	44.5	GCA_964194165.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB75718;PRJEB76905;PRJNA489243;PRJNA533106	Chromosome	2024-06-28
36176	species	Chiloscyllium plagiosum	GCA_004010195.1	Orectolobiformes	3776550609	37239	72140027	756729	601049	51	42.300000000000004		primary	primary	PRJNA478295	Chromosome	2019-01-10
223862	species	Raja brachyura	GCA_963514005.1	Rajiformes	2700450552	2048057	68366687	3915	1646	49	44.980000000000004	GCA_963513955.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB61690;PRJEB66374;PRJNA489243;PRJNA533106	Chromosome	2023-09-28
7830	species	Scyliorhinus canicula	GCA_902713615.2	Carcharhiniformes	4220389930	1862211	198790641	7773	645	31	46.95	GCA_902713625.2,GCA_902713615.1	primary	primary	PRJEB33226;PRJEB35945;PRJEB35946;PRJEB40665;PRJEB43510;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-01-28
685728	species	Pristis pectinata	GCA_009764475.2	Rhinopristiformes	2267840987	17009522	101699621	870	172	46	42	GCA_009764485.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA562009;PRJNA562240	Chromosome	2019-12-19
112232	species	Mustelus asterias	GCA_964213995.1	Carcharhiniformes	3679774521	1197343	109010392	8903	5313	34	45.69	GCA_964214025.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB75876;PRJEB78883;PRJNA489243;PRJNA533106	Chromosome	2024-08-22
7868	species	Callorhinchus milii	GCA_000165045.2	Chimaeriformes	974481817	46577	4521921	67420	21203		41.49		primary	primary	PRJNA18361	Scaffold	2013-12-11
1459831	species	Hydrolagus affinis	GCA_012026655.1	Chimaeriformes	1114272990	15857	19535	252783	245464		42.45		primary	primary	PRJNA606208	Scaffold	2020-04-03
1241320	species	Acanthocercus annectans	GCA_046270865.1	Squamata	1736362833	11171	18161	688691	624685		42		primary	primary	PRJNA1169574	Scaffold	2024-12-25
690289	species	Acanthocercus atricollis	GCA_046270945.1	Squamata	1714708839	10442	16693	691922	629873		42		primary	primary	PRJNA1169571	Scaffold	2024-12-25
1247901	species	Acanthocercus cyanogaster	GCA_043090985.1	Squamata	1711849805	12629	19844	630548	583104		42		primary	primary	PRJNA1156563	Scaffold	2024-10-12
2201893	species	Acanthocercus guentherpetersi	GCA_046269685.1	Squamata	1635261204	10616	15720	372597	323334		42.5		primary	primary	PRJNA1165299	Scaffold	2024-12-24
2516550	species	Acanthocercus minutus	GCA_043090385.1	Squamata	1677815126	8487	13094	643655	575538		42		primary	primary	PRJNA1148184	Scaffold	2024-10-12
8692	species	Bitis arietans	GCA_042902775.1	Squamata	1504653946	5745	6586	917335	884825		39.5		primary	primary	PRJNA1156530	Scaffold	2024-10-10
8574	species	Boa constrictor	GCA_046270485.1	Squamata	1545350959	14006	22988	666235	619391		40.5		primary	primary	PRJNA1169559	Scaffold	2024-12-25
3148990	species	Bofa erlangeri	GCA_046269965.1	Squamata	1371312475	5891	6780	402668	368910		40.5		primary	primary	PRJNA1165300	Scaffold	2024-12-24
1296651	species	Boiga barnesii	GCA_046766435.1	Squamata	1383736546	6856	7856	317575	290412		40		primary	primary	PRJNA1198954	Scaffold	2025-01-19
1296652	species	Boiga beddomei	GCA_047748195.1	Squamata	1463895606	6378	7277	389674	359238		40.5		primary	primary	PRJNA1198953	Scaffold	2025-02-12
